wfName,nodeName,taskName,realtime
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,155866.66666666666
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,158866.66666666666
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,168933.33333333334
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,169133.33333333334
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,172800.0
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,175200.0
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,176000.0
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,177533.33333333334
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,183466.66666666666
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,189066.66666666666
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER,191066.66666666666
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,8533.333333333334
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,8733.333333333334
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,8933.333333333334
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,9133.333333333334
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,9333.333333333334
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,9733.333333333334
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,9733.333333333334
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,10466.666666666666
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,10933.333333333332
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,11000.0
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,13333.333333333332
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,13800.0
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,14066.666666666668
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,14066.666666666668
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,14066.666666666668
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,14333.333333333332
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,14333.333333333332
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,14466.666666666668
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,14733.333333333332
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,14933.333333333332
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,15000.0
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,15000.0
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,15933.333333333332
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,16533.333333333332
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,16600.0
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,16866.666666666668
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:CUTADAPT,16866.666666666668
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC,4600.0
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,4933.333333333333
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,5133.333333333333
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC,5200.0
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,5333.333333333333
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,5333.333333333333
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,5466.666666666667
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,5466.666666666667
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,5933.333333333333
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,6000.0
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC,6466.666666666667
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC,6466.666666666667
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,6600.0
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,6666.666666666667
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,6666.666666666667
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,6933.333333333333
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,6933.333333333333
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,7133.333333333333
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC,7466.666666666667
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,7666.666666666667
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC,7800.0
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,7866.666666666667
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,8000.0
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,8066.666666666667
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC,8333.333333333334
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,8466.666666666666
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC,8666.666666666666
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,3266.6666666666665
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,3533.3333333333335
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,3800.0
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,3800.0
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,4200.0
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,4200.0
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,4266.666666666667
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,4333.333333333333
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,4400.0
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,4533.333333333333
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,4800.0
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,4933.333333333333
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,5200.0
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,5200.0
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,5266.666666666667
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,5333.333333333333
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,5333.333333333333
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,5533.333333333333
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,5666.666666666667
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,5666.666666666667
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,5666.666666666667
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,5866.666666666667
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,5866.666666666667
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,6133.333333333333
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,6400.0
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,6400.0
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP,6533.333333333333
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,4800.0
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,4866.666666666667
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,5200.0
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,5200.0
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,5266.666666666667
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,5266.666666666667
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,5466.666666666667
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,5533.333333333333
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,5533.333333333333
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,6266.666666666667
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,6400.0
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,6533.333333333333
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,6666.666666666667
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,6733.333333333333
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,6800.0
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,6800.0
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,6866.666666666667
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,6866.666666666667
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,7666.666666666667
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,7666.666666666667
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,7800.0
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,7866.666666666667
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,8000.0
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,8066.666666666667
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,8133.333333333333
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,8533.333333333334
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW,8933.333333333334
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,4533.333333333333
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,5200.0
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,5200.0
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,5266.666666666667
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,5266.666666666667
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,5333.333333333333
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,5400.0
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,5533.333333333333
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,5733.333333333333
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,6333.333333333333
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,6333.333333333333
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,6400.0
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,6400.0
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,6733.333333333333
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,6800.0
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,6800.0
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,6866.666666666667
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,7266.666666666667
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,7733.333333333333
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,7733.333333333333
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,7866.666666666667
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,7933.333333333333
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,8000.0
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,8000.0
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,8266.666666666666
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,8266.666666666666
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM,8400.0
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,1733.3333333333333
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,1866.6666666666667
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,1933.3333333333333
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,1933.3333333333333
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,1933.3333333333333
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2000.0
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2000.0
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2000.0
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2066.6666666666665
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2133.3333333333335
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2533.3333333333335
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2600.0
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2600.0
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2733.3333333333335
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2733.3333333333335
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2733.3333333333335
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2800.0
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2800.0
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2933.3333333333335
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2933.3333333333335
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,2933.3333333333335
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,3000.0
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,3000.0
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,3000.0
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,3066.6666666666665
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,3200.0
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_RUN,3266.6666666666665
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,15777.0
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,15926.6
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,16079.6
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,17092.4
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,17434.6
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,17558.0
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,19262.2
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,20288.8
nfcore/viralrecon:2.1,d3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,21314.0
nfcore/viralrecon:2.1,d3.xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,21515.0
nfcore/viralrecon:2.1,m5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,21907.4
nfcore/viralrecon:2.1,r5.large,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,22286.4
nfcore/viralrecon:2.1,r5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,22304.2
nfcore/viralrecon:2.1,m5.large,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,22450.4
nfcore/viralrecon:2.1,m5.xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,22603.6
nfcore/viralrecon:2.1,r5.xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,22850.8
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,23745.4
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,23934.8
nfcore/viralrecon:2.1,i3.2xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,27865.2
nfcore/viralrecon:2.1,i3.large,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,29702.2
nfcore/viralrecon:2.1,i3.xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,29877.6
nfcore/viralrecon:2.1,m5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,31246.8
nfcore/viralrecon:2.1,r5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,31509.6
nfcore/viralrecon:2.1,m5a.large,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,31823.8
nfcore/viralrecon:2.1,r5a.large,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,31978.8
nfcore/viralrecon:2.1,m5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,32261.8
nfcore/viralrecon:2.1,r5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:MULTIQC,32412.8
nfcore/viralrecon:2.1,m5zn.xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,4533.333333333333
nfcore/viralrecon:2.1,m5zn.large,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,4600.0
nfcore/viralrecon:2.1,z1d.large,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,4733.333333333333
nfcore/viralrecon:2.1,m5zn.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,4733.333333333333
nfcore/viralrecon:2.1,c5a.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,4733.333333333333
nfcore/viralrecon:2.1,c5.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,4800.0
nfcore/viralrecon:2.1,c5a.xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,5000.0
nfcore/viralrecon:2.1,z1d.2xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,5000.0
nfcore/viralrecon:2.1,z1d.xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,5066.666666666667
nfcore/viralrecon:2.1,c5.xlarge,NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS,5333.333333333333
